"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2020-05-26T04:00:00.000Z","239.28","240.41","220.68","224.63","-4.18","-4.75","120,869,061"
"2020-06-01T04:00:00.000Z","224.13","232.52","223.04","230.30","2.52","1.95","88,496,267"
"2020-06-08T04:00:00.000Z","228.56","240.72","223.09","228.11","-0.95","-1.52","112,680,354"
"2020-06-15T04:00:00.000Z","224.63","240.34","224.34","238.30","4.47","3.90","96,215,804"
"2020-06-22T04:00:00.000Z","238.07","244.68","214.96","215.64","-9.51","-10.08","159,145,049"
"2020-06-29T04:00:00.000Z","209.32","239.51","206.69","232.94","8.02","7.45","166,816,586"
"2020-07-06T04:00:00.000Z","233.28","247.14","231.79","244.57","4.99","4.42","129,307,754"
"2020-07-13T04:00:00.000Z","246.57","249.64","231.55","241.53","-1.24","-1.81","104,433,553"
"2020-07-20T04:00:00.000Z","239.57","246.40","226.43","230.24","-4.68","-5.25","96,004,068"
"2020-07-27T04:00:00.000Z","230.99","255.33","228.53","253.15","9.95","9.38","114,802,120"
"2020-08-03T04:00:00.000Z","252.13","278.32","246.92","267.89","5.82","5.25","171,766,051"
"2020-08-10T04:00:00.000Z","267.49","273.30","254.61","260.70","-2.68","-3.25","112,312,207"
"2020-08-17T04:00:00.000Z","261.96","269.94","258.73","266.46","2.21","1.64","91,358,236"
"2020-08-24T04:00:00.000Z","270.51","304.05","268.22","293.06","9.98","9.41","182,676,196"
"2020-08-31T04:00:00.000Z","293.35","302.98","270.58","282.15","-3.72","-4.29","121,884,742"
"2020-09-08T04:00:00.000Z","270.72","278.73","262.10","266.06","-5.70","-6.27","91,699,039"
"2020-09-14T04:00:00.000Z","270.39","276.07","249.54","252.01","-5.28","-5.85","131,461,481"
"2020-09-21T04:00:00.000Z","247.03","257.46","243.63","254.30","0.91","0.34","113,233,796"
"2020-09-28T04:00:00.000Z","258.87","267.78","254.30","259.41","2.01","1.44","95,757,867"
"2020-10-05T04:00:00.000Z","261.66","265.15","254.30","263.91","1.73","1.16","85,247,810"
"2020-10-12T04:00:00.000Z","269.65","279.61","263.13","265.38","0.56","-0.01","96,921,054"
"2020-10-19T04:00:00.000Z","264.99","284.66","259.35","284.21","7.09","6.52","95,800,252"
"2020-10-26T04:00:00.000Z","282.58","284.65","258.57","262.57","-7.61","-8.18","140,687,510"
"2020-11-02T05:00:00.000Z","264.06","296.77","256.81","292.81","11.52","10.94","118,449,193"
"2020-11-09T05:00:00.000Z","287.01","291.98","263.46","276.38","-5.61","-6.18","92,646,389"
"2020-11-16T05:00:00.000Z","274.49","278.84","268.64","269.15","-2.62","-3.19","71,395,798"
"2020-11-23T05:00:00.000Z","270.33","279.61","263.99","277.24","3.01","2.44","58,316,083"
"2020-11-30T05:00:00.000Z","275.46","291.18","270.45","279.13","0.68","0.11","78,796,183"
"2020-12-07T05:00:00.000Z","278.62","287.90","269.70","272.99","-2.20","-2.77","83,572,680"
"2020-12-14T05:00:00.000Z","272.81","279.86","266.92","275.83","1.04","0.47","99,516,174"
"2020-12-21T05:00:00.000Z","272.42","274.11","264.09","266.85","-3.26","-3.83","55,032,452"
"2020-12-28T05:00:00.000Z","268.19","279.93","265.12","272.60","2.15","1.58","64,519,005"
"2021-01-04T05:00:00.000Z","274.22","274.44","259.48","267.02","-2.05","-2.62","83,821,493"
"2021-01-11T05:00:00.000Z","259.95","262.93","244.11","250.84","-6.06","-6.63","131,342,625"
"2021-01-18T05:00:00.000Z","256.37","277.90","252.20","273.94","9.21","8.63","96,218,309"
"2021-01-25T05:00:00.000Z","277.57","286.20","254.33","257.80","-5.89","-6.46","142,246,588"
"2021-02-01T05:00:00.000Z","258.99","268.65","254.39","267.55","3.78","3.21","83,142,898"
"2021-02-08T05:00:00.000Z","268.20","273.24","264.46","269.95","0.90","0.32","65,115,023"
"2021-02-16T05:00:00.000Z","270.24","276.03","259.62","261.02","-3.31","-3.88","69,193,893"
"2021-02-22T05:00:00.000Z","257.42","266.91","253.52","257.09","-1.51","-2.08","100,975,061"
"2021-03-01T05:00:00.000Z","260.29","266.16","252.98","263.74","2.59","2.01","111,537,524"
"2021-03-08T05:00:00.000Z","265.01","277.33","254.53","267.85","1.56","0.99","97,275,161"
"2021-03-15T04:00:00.000Z","268.53","292.20","267.95","289.52","8.09","7.52","118,537,678"
"2021-03-22T04:00:00.000Z","289.85","299.09","277.18","282.44","-2.44","-3.02","112,313,916"
"2021-03-29T04:00:00.000Z","285.18","301.78","284.12","298.05","5.53","4.95","76,464,100"
"2021-04-05T04:00:00.000Z","300.27","315.23","300.06","311.82","4.62","4.05","105,526,400"
