"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2021-03-15T04:00:00.000Z","374.82","378.42","369.20","371.42","-0.84","-1.16","498,545,838"
"2021-03-22T04:00:00.000Z","371.94","378.03","366.10","377.62","1.67","1.35","516,543,092"
"2021-03-29T04:00:00.000Z","376.11","382.09","374.60","382.03","1.17","0.85","416,080,115"
"2021-04-05T04:00:00.000Z","384.75","392.58","384.68","392.41","2.72","2.40","344,482,818"
"2021-04-12T04:00:00.000Z","391.80","398.53","391.18","397.91","1.40","1.08","332,605,350"
"2021-04-19T04:00:00.000Z","396.96","398.86","391.55","397.42","-0.12","-0.44","417,354,317"
"2021-04-26T04:00:00.000Z","398.08","401.21","397.00","397.95","0.13","-0.18","334,296,485"
"2021-05-03T04:00:00.000Z","399.98","403.21","392.58","402.55","1.16","0.84","390,149,855"
"2021-05-10T04:00:00.000Z","402.91","403.14","385.27","397.26","-1.31","-1.63","547,535,654"
"2021-05-17T04:00:00.000Z","396.13","398.81","386.54","395.70","-0.39","-0.71","404,776,415"
"2021-05-24T04:00:00.000Z","397.99","401.72","397.74","400.56","1.23","0.91","280,133,905"
"2021-06-01T04:00:00.000Z","402.98","403.31","396.98","403.00","0.61","0.29","227,961,419"
"2021-06-07T04:00:00.000Z","402.99","404.94","400.83","404.64","0.40","0.09","255,566,835"
"2021-06-14T04:00:00.000Z","404.75","405.73","396.76","396.98","-1.89","-2.21","402,138,684"
"2021-06-21T04:00:00.000Z","398.77","408.62","397.94","408.16","2.82","2.50","296,009,661"
"2021-06-28T04:00:00.000Z","408.70","415.33","407.47","414.96","1.67","1.35","277,079,912"
"2021-07-06T04:00:00.000Z","415.02","416.99","409.03","416.68","0.42","0.10","319,930,303"
"2021-07-12T04:00:00.000Z","416.60","418.98","412.28","412.68","-0.96","-1.28","314,535,469"
"2021-07-19T04:00:00.000Z","407.76","421.26","403.72","420.91","1.99","1.68","443,129,574"
"2021-07-26T04:00:00.000Z","420.31","422.69","417.13","419.54","-0.33","-0.64","292,631,106"
"2021-08-02T04:00:00.000Z","421.30","423.78","417.24","423.35","0.91","0.59","260,745,894"
"2021-08-09T04:00:00.000Z","423.32","426.65","422.22","426.63","0.78","0.46","216,366,314"
"2021-08-16T04:00:00.000Z","425.30","427.77","417.26","424.18","-0.57","-0.89","439,798,540"
"2021-08-23T04:00:00.000Z","425.91","431.16","424.26","430.78","1.55","1.24","281,486,090"
"2021-08-30T04:00:00.000Z","431.47","434.41","431.22","433.48","0.63","0.31","257,584,249"
"2021-09-07T04:00:00.000Z","433.13","433.23","426.05","426.18","-1.69","-2.00","267,333,926"
"2021-09-13T04:00:00.000Z","429.24","429.50","423.30","423.66","-0.59","-0.91","456,295,974"
"2021-09-20T04:00:00.000Z","417.40","427.01","411.63","426.07","0.57","0.25","520,737,900"
"2021-09-27T04:00:00.000Z","425.02","426.21","410.06","416.79","-2.18","-2.50","566,653,215"
"2021-10-04T04:00:00.000Z","415.60","423.93","409.23","420.26","0.83","0.52","499,345,380"
"2021-10-11T04:00:00.000Z","419.59","428.33","414.20","427.95","1.83","1.51","360,366,270"
"2021-10-18T04:00:00.000Z","426.13","436.40","425.46","434.91","1.63","1.31","269,772,522"
"2021-10-25T04:00:00.000Z","436.02","441.09","434.21","440.80","1.35","1.03","307,692,334"
"2021-11-01T04:00:00.000Z","441.80","451.74","439.79","449.70","2.02","1.70","280,355,201"
"2021-11-08T05:00:00.000Z","450.83","451.33","443.47","448.49","-0.27","-0.59","270,154,780"
"2021-11-15T05:00:00.000Z","449.81","452.02","447.49","450.05","0.35","0.03","262,172,427"
"2021-11-22T05:00:00.000Z","451.97","454.51","439.37","440.53","-2.12","-2.43","333,914,945"
"2021-11-29T05:00:00.000Z","445.42","447.81","430.88","435.20","-1.21","-1.53","658,755,117"
"2021-12-06T05:00:00.000Z","437.80","451.98","435.33","451.82","3.82","3.50","422,094,627"
"2021-12-13T05:00:00.000Z","451.30","453.87","441.20","442.94","-1.97","-2.28","576,795,402"
"2021-12-20T05:00:00.000Z","437.75","454.81","434.54","453.28","2.33","2.01","303,439,289"
"2021-12-27T05:00:00.000Z","454.69","461.37","454.64","457.48","0.93","0.61","289,819,509"
"2022-01-03T05:00:00.000Z","458.77","462.31","447.55","448.94","-1.87","-2.19","436,418,822"
"2022-01-10T05:00:00.000Z","445.67","455.78","439.79","447.62","-0.29","-0.61","465,466,264"
"2022-01-18T05:00:00.000Z","442.82","443.03","421.83","421.86","-5.75","-6.07","564,663,745"
"2022-01-24T05:00:00.000Z","416.13","427.70","405.27","425.68","0.91","0.59","956,422,859"
"2022-01-31T05:00:00.000Z","425.00","441.26","423.62","432.19","1.53","1.21","653,291,418"
"2022-02-07T05:00:00.000Z","432.97","441.03","422.78","424.25","-1.84","-2.15","572,463,101"
"2022-02-14T05:00:00.000Z","423.73","431.56","415.93","418.25","-1.41","-1.73","551,738,547"
"2022-02-22T05:00:00.000Z","415.99","421.72","395.53","421.64","0.81","0.49","615,366,359"
"2022-02-28T05:00:00.000Z","416.13","424.87","411.39","416.26","-1.27","-1.59","644,431,301"
"2022-03-07T05:00:00.000Z","415.67","416.39","399.84","404.61","-2.80","-3.12","632,616,574"
"2022-03-14T04:00:00.000Z","405.40","429.82","400.49","429.49","6.15","5.83","576,826,669"
"2022-03-21T04:00:00.000Z","429.32","437.66","425.78","437.38","1.84","1.52","397,712,365"
"2022-03-28T04:00:00.000Z","436.77","446.45","433.95","437.61","0.05","-0.27","461,118,858"
"2022-04-04T04:00:00.000Z","437.81","442.35","428.47","432.44","-1.18","-1.50","412,015,069"
"2022-04-11T04:00:00.000Z","429.09","430.68","421.89","422.99","-2.19","-2.50","358,185,405"
"2022-04-18T04:00:00.000Z","422.04","434.79","411.05","411.63","-2.68","-3.00","441,878,472"
"2022-04-25T04:00:00.000Z","409.34","415.11","397.31","398.07","-3.30","-3.61","617,493,711"
"2022-05-02T04:00:00.000Z","398.14","415.13","391.32","397.43","-0.16","-0.48","752,741,381"
"2022-05-09T04:00:00.000Z","391.40","392.67","372.13","388.14","-2.34","-2.66","682,797,260"
"2022-05-16T04:00:00.000Z","386.46","394.75","367.67","376.46","-3.01","-3.33","527,092,495"
"2022-05-23T04:00:00.000Z","379.55","401.33","373.88","401.22","6.58","6.26","441,191,787"
"2022-05-31T04:00:00.000Z","399.57","403.32","393.17","396.66","-1.14","-1.46","345,695,768"
"2022-06-06T04:00:00.000Z","400.75","402.52","376.57","376.62","-5.05","-5.37","414,324,367"
"2022-06-13T04:00:00.000Z","367.01","370.92","351.44","355.02","-5.74","-6.05","667,358,534"
"2022-06-21T04:00:00.000Z","360.87","378.53","359.21","378.52","6.62","6.30","354,727,782"
"2022-06-27T04:00:00.000Z","379.46","381.51","361.52","369.94","-2.27","-2.58","418,116,321"
"2022-07-05T04:00:00.000Z","364.74","379.06","361.85","377.15","1.95","1.63","297,608,884"
"2022-07-11T04:00:00.000Z","374.41","375.40","360.04","373.71","-0.91","-1.23","384,986,760"
"2022-07-18T04:00:00.000Z","376.87","388.32","369.38","383.38","2.59","2.27","361,365,216"
"2022-07-25T04:00:00.000Z","384.02","400.79","378.39","399.78","4.28","3.96","360,577,471"
"2022-08-01T04:00:00.000Z","397.02","403.36","394.76","401.21","0.36","0.04","313,002,144"
"2022-08-08T04:00:00.000Z","402.94","414.55","398.06","414.44","3.30","2.98","297,629,275"
"2022-08-15T04:00:00.000Z","412.18","418.93","408.74","409.63","-1.16","-1.48","302,919,178"
"2022-08-22T04:00:00.000Z","404.69","407.51","393.24","393.30","-3.99","-4.31","340,087,935"
"2022-08-29T04:00:00.000Z","390.28","393.81","378.48","380.61","-3.22","-3.54","417,808,810"
"2022-09-06T04:00:00.000Z","381.48","395.43","376.91","394.55","3.66","3.34","314,450,467"
